Rider_Shift_ID,Store_ID,Shift_Date,Logged_Hours,Rider_ID,Delivered_Orders,Active_Delivery_Minutes,Round_Trip_Busy_Minutes,Rider_Cost_INR,Rider_Utilization,Orders_Per_Logged_Hour
SH00009096,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009097,DS003,2026-07-13,9.0,R_DS003_017,39.0,262.09550028333325,407.22050028333337,1410.0,0.48536203756172824,4.333333333333333
SH00009098,DS003,2026-07-13,9.0,R_DS003_018,37.0,293.58997088333325,450.0399708833334,1410.0,0.5436851312654319,4.111111111111111
SH00009099,DS003,2026-07-13,8.5,R_DS003_019,19.0,145.18597165000003,225.43597164999994,665.0,0.28467837578431376,2.235294117647059
SH00009100,DS003,2026-07-13,9.0,R_DS003_020,38.0,256.71784510000003,389.2428451,1375.0,0.4754034168518519,4.222222222222222
SH00009101,DS003,2026-07-13,8.633333333333333,R_DS003_021,35.0,264.2584204333333,416.9834204333333,1335.0,0.5101513907979407,4.054054054054054
SH00009102,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009103,DS003,2026-07-13,9.0,R_DS003_024,38.0,260.85772314999997,402.43272315,1455.0,0.4830698576851851,4.222222222222222
SH00009104,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009105,DS003,2026-07-13,9.0,R_DS003_026,36.0,232.40366656666663,353.3286665666667,1305.0,0.4303771603086419,4.0
SH00009106,DS003,2026-07-13,9.0,R_DS003_027,37.0,265.8045528833333,409.87955288333336,1415.0,0.49223065348765427,4.111111111111111
SH00009107,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009108,DS003,2026-07-13,9.0,R_DS003_030,36.0,252.30765193333326,385.9326519333332,1380.0,0.4672363924691357,4.0
SH00009109,DS003,2026-07-13,9.0,R_DS003_031,16.0,115.4459138,180.2459138,570.0,0.21378872925925926,1.7777777777777777
SH00009110,DS003,2026-07-13,9.0,R_DS003_032,32.0,238.2044772,365.65447720000003,1160.0,0.44111940222222223,3.5555555555555554
SH00009111,DS003,2026-07-13,8.5,R_DS003_034,13.0,84.15975101666668,129.4347510166667,455.0,0.1650191196405229,1.5294117647058822
SH00009112,DS003,2026-07-13,9.0,R_DS003_035,31.0,224.6924717166667,347.3424717166667,1130.0,0.41609716984567907,3.4444444444444446
SH00009113,DS003,2026-07-13,9.0,R_DS003_037,14.0,97.01862080000001,153.01147795000003,505.0,0.1796641125925926,1.5555555555555556
SH00009114,DS003,2026-07-13,9.0,R_DS003_039,35.0,242.76862064999995,369.46862065000005,1345.0,0.44957151972222215,3.888888888888889
SH00009115,DS003,2026-07-13,9.0,R_DS003_040,13.0,91.38854818333333,140.10997675,470.0,0.169238052191358,1.4444444444444444
SH00009116,DS003,2026-07-13,8.533333333333333,R_DS003_041,30.0,206.32358490000001,315.1485849,1095.0,0.40297575175781253,3.515625
SH00009117,DS003,2026-07-13,9.0,R_DS003_044,32.0,203.1663680166667,314.69136801666673,1160.0,0.3762340148456791,3.5555555555555554
SH00009118,DS003,2026-07-13,9.0,R_DS003_045,31.0,242.73293925000002,371.80793924999995,1190.0,0.44950544305555556,3.4444444444444446
SH00009119,DS003,2026-07-13,9.0,R_DS003_046,8.0,70.59727808333332,110.02942093333333,290.0,0.13073570015432096,0.8888888888888888
SH00009120,DS003,2026-07-13,9.0,R_DS003_047,29.0,207.03182868333332,313.8568286833333,1060.0,0.38339227533950615,3.2222222222222223
SH00009121,DS003,2026-07-13,9.0,R_DS003_048,34.0,233.81491356666672,358.0149135666666,1315.0,0.4329905806790124,3.7777777777777777
SH00009122,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009123,DS003,2026-07-13,9.0,R_DS003_051,36.0,234.0565113,359.6315113000001,1390.0,0.43343798388888893,4.0
SH00009124,DS003,2026-07-13,9.0,R_DS003_052,9.0,60.97536635,94.50393778333333,325.0,0.11291734509259259,1.0
SH00009125,DS003,2026-07-13,8.166666666666666,R_DS003_053,28.0,183.35177764999997,286.27677765,1020.0,0.3741873013265306,3.428571428571429
SH00009126,DS003,2026-07-13,9.0,R_DS003_054,37.0,232.67165718333334,346.79665718333325,1430.0,0.43087343922839505,4.111111111111111
SH00009127,DS003,2026-07-13,9.0,R_DS003_055,11.0,68.73030048333332,110.65530046666667,400.0,0.12727833422839505,1.2222222222222223
SH00009128,DS003,2026-07-13,9.0,R_DS003_056,26.0,183.6995608,287.29956080000005,950.0,0.34018437185185185,2.888888888888889
SH00009129,DS003,2026-07-13,9.0,R_DS003_058,9.0,61.45561723333333,93.73776008333333,325.0,0.1138066985802469,1.0
SH00009130,DS003,2026-07-13,9.0,R_DS003_059,26.0,184.58765885,282.11265885000006,960.0,0.34182899787037035,2.888888888888889
SH00009131,DS003,2026-07-13,9.0,R_DS003_060,30.0,220.25457786666664,344.1545778666667,1150.0,0.4078788479012345,3.3333333333333335
SH00009132,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009133,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009134,DS003,2026-07-13,9.0,R_DS003_063,33.0,222.9278177333334,344.0778177333333,1280.0,0.41282929209876557,3.6666666666666665
SH00009135,DS003,2026-07-13,9.0,R_DS003_065,26.0,164.04731040000001,252.39731040000004,955.0,0.3037913155555556,2.888888888888889
SH00009136,DS003,2026-07-13,9.0,R_DS003_067,8.0,60.48829451666667,94.90615165,290.0,0.1120153602160494,0.8888888888888888
SH00009137,DS003,2026-07-13,9.0,R_DS003_068,22.0,164.0282927,251.30329270000001,815.0,0.3037560975925926,2.4444444444444446
SH00009138,DS003,2026-07-13,9.0,R_DS003_069,30.0,211.72786471666672,329.0778647166667,1170.0,0.3920886383641976,3.3333333333333335
SH00009139,DS003,2026-07-13,9.0,R_DS003_073,6.0,49.75662553333333,75.86733983333335,225.0,0.09214189913580245,0.6666666666666666
SH00009140,DS003,2026-07-13,9.0,R_DS003_074,20.0,144.31087799999997,223.23587799999996,740.0,0.2672423666666666,2.2222222222222223
SH00009141,DS003,2026-07-13,8.3,R_DS003_075,31.0,203.26911436666666,310.2191143666667,1210.0,0.40817091238286474,3.7349397590361444
SH00009142,DS003,2026-07-13,9.0,R_DS003_076,6.0,47.69215865,75.97787293333333,220.0,0.08831881231481482,0.6666666666666666
SH00009143,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009144,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009145,DS003,2026-07-13,9.0,R_DS003_080,19.0,139.76002825,212.61002825,710.0,0.25881486712962964,2.111111111111111
SH00009146,DS003,2026-07-13,8.466666666666667,R_DS003_081,30.0,212.42619943333332,325.75119943333334,1170.0,0.41816180990813645,3.543307086614173
SH00009147,DS003,2026-07-13,9.0,R_DS003_082,6.0,51.83048908333333,81.78048906666666,225.0,0.09598238719135803,0.6666666666666666
SH00009148,DS003,2026-07-13,9.0,R_DS003_083,18.0,127.22415000000001,193.77415000000002,675.0,0.23560027777777778,2.0
SH00009149,DS003,2026-07-13,9.0,R_DS003_084,31.0,199.1977557333333,311.8727557333333,1205.0,0.3688847328395061,3.4444444444444446
SH00009150,DS003,2026-07-13,9.0,R_DS003_086,15.0,118.71801069999998,186.5930107,570.0,0.21984816796296291,1.6666666666666667
SH00009151,DS003,2026-07-13,9.0,R_DS003_088,6.0,43.58934261666666,68.23577119999999,225.0,0.08072100484567901,0.6666666666666666
SH00009152,DS003,2026-07-13,9.0,R_DS003_089,17.0,107.91585271666668,169.01585271666667,640.0,0.19984417169753088,1.8888888888888888
SH00009153,DS003,2026-07-13,9.0,R_DS003_090,31.0,209.34748513333335,323.2474851333333,1205.0,0.3876805280246914,3.4444444444444446
SH00009154,DS003,2026-07-13,9.0,R_DS003_091,4.0,33.79372141666667,54.07229285,150.0,0.06258096558641976,0.4444444444444444
SH00009155,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009156,DS003,2026-07-13,9.0,R_DS003_094,5.0,42.8217513,67.48603701666667,185.0,0.07929953944444446,0.5555555555555556
SH00009157,DS003,2026-07-13,9.0,R_DS003_095,15.0,105.08754940000003,165.2625494,565.0,0.19460657296296302,1.6666666666666667
SH00009158,DS003,2026-07-13,9.0,R_DS003_096,27.0,204.6189314166667,316.34393141666663,1045.0,0.3789239470679013,3.0
SH00009159,DS003,2026-07-13,9.0,R_DS003_097,4.0,37.99618516666666,61.28904231666667,155.0,0.07036330586419752,0.4444444444444444
SH00009160,DS003,2026-07-13,8.15,R_DS003_098,12.0,100.31213291666666,153.63713291666667,455.0,0.20513728612815266,1.4723926380368098
SH00009161,DS003,2026-07-13,9.0,R_DS003_100,3.0,18.574109666666665,29.53482395,120.0,0.03439649938271604,0.3333333333333333
SH00009162,DS003,2026-07-13,9.0,R_DS003_101,13.0,87.57391121666667,132.14891121666668,495.0,0.16217390966049383,1.4444444444444444
SH00009163,DS003,2026-07-13,9.0,R_DS003_102,28.0,200.60783115000004,304.5578311499999,1090.0,0.3714959836111112,3.111111111111111
SH00009164,DS003,2026-07-13,9.0,R_DS003_104,10.0,73.4709637,112.24596369999999,380.0,0.13605734018518517,1.1111111111111112
SH00009165,DS003,2026-07-13,9.0,R_DS003_105,31.0,202.3113724,313.8863724,1215.0,0.37465068962962966,3.4444444444444446
SH00009166,DS003,2026-07-13,9.0,R_DS003_107,10.0,71.56473923333333,107.46473923333333,385.0,0.1325272948765432,1.1111111111111112
SH00009167,DS003,2026-07-13,9.0,R_DS003_108,28.0,191.1812936833333,296.93129368333337,1100.0,0.3540394327469135,3.111111111111111
SH00009168,DS003,2026-07-13,8.05,R_DS003_109,2.0,20.512330666666664,32.212330666666666,80.0,0.04246859351276742,0.24844720496894407
SH00009169,DS003,2026-07-13,9.0,R_DS003_110,9.0,61.71279536666667,97.06279536666666,345.0,0.11428295438271606,1.0
SH00009170,DS003,2026-07-13,9.0,R_DS003_111,29.0,197.36203764999996,309.41203765,1135.0,0.36548525490740735,3.2222222222222223
SH00009171,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009172,DS003,2026-07-13,9.0,R_DS003_114,30.0,198.96936166666663,306.91936166666676,1175.0,0.36846178086419745,3.3333333333333335
SH00009173,DS003,2026-07-13,9.0,R_DS003_115,3.0,22.2460503,35.03890745,120.0,0.041196389444444446,0.3333333333333333
SH00009174,DS003,2026-07-13,9.0,R_DS003_116,8.0,61.46242851666668,96.08742851666668,310.0,0.11381931206790126,0.8888888888888888
SH00009175,DS003,2026-07-13,9.0,R_DS003_117,28.0,194.54889263333337,299.79889263333325,1100.0,0.3602757270987655,3.111111111111111
SH00009176,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009177,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009178,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009179,DS003,2026-07-13,8.4,R_DS003_122,8.0,62.402414933333326,94.17741493333332,310.0,0.12381431534391533,0.9523809523809523
SH00009180,DS003,2026-07-13,9.0,R_DS003_123,28.0,188.98429363333335,286.9842936333333,1100.0,0.3499709141358025,3.111111111111111
SH00009181,DS003,2026-07-13,9.0,R_DS003_124,3.0,23.79233275,37.50304703333333,115.0,0.044059875462962965,0.3333333333333333
SH00009182,DS003,2026-07-13,9.0,R_DS003_125,7.0,59.74898256666667,91.44898256666667,270.0,0.11064626401234569,0.7777777777777778
SH00009183,DS003,2026-07-13,8.266666666666667,R_DS003_126,26.0,188.0829829333333,291.0579829333333,1015.0,0.3791995623655913,3.1451612903225805
SH00009184,DS003,2026-07-13,9.0,R_DS003_128,9.0,60.853193999999995,94.55319399999999,350.0,0.11269109999999999,1.0
SH00009185,DS003,2026-07-13,9.0,R_DS003_129,29.0,187.49184116666666,287.8168411666667,1140.0,0.3472071132716049,3.2222222222222223
SH00009186,DS003,2026-07-13,9.0,R_DS003_130,2.0,19.078348866666666,30.392634566666665,80.0,0.03533027567901234,0.2222222222222222
SH00009187,DS003,2026-07-13,9.0,R_DS003_132,26.0,175.1046503166667,274.20465031666663,1020.0,0.32426787095679016,2.888888888888889
SH00009188,DS003,2026-07-13,9.0,R_DS003_133,3.0,23.927789349999998,35.659932216666675,120.0,0.04431072101851852,0.3333333333333333
SH00009189,DS003,2026-07-13,9.0,R_DS003_135,27.0,178.91359304999997,270.03859305000003,1060.0,0.33132146861111106,3.0
SH00009190,DS003,2026-07-13,9.0,R_DS003_136,3.0,26.4069869,39.84270118333333,120.0,0.048901827592592595,0.3333333333333333
SH00009191,DS003,2026-07-13,9.0,R_DS003_138,24.0,171.80813695,270.90813695,940.0,0.3181632165740741,2.6666666666666665
SH00009192,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009193,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009194,DS003,2026-07-13,9.0,R_DS003_143,8.0,37.7817709,60.6567709,320.0,0.0699662424074074,0.8888888888888888
SH00009195,DS003,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009196,DS003,2026-07-13,9.0,R_DS003_145,2.0,23.769553116666668,36.626695983333335,80.0,0.044017690956790125,0.2222222222222222
SH00009227,DS004,2026-07-13,9.0,R_DS004_002,35.0,279.08379820000005,431.3837981999999,1270.0,0.5168218485185186,3.888888888888889
SH00009228,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009229,DS004,2026-07-13,9.0,R_DS004_004,32.0,273.6751711333333,424.3537425666667,1220.0,0.5068058724691358,3.5555555555555554
SH00009230,DS004,2026-07-13,9.0,R_DS004_005,35.0,272.12181596666665,420.6968159666667,1265.0,0.5039292888271605,3.888888888888889
SH00009231,DS004,2026-07-13,9.0,R_DS004_006,36.0,279.2666983333334,440.19169833333336,1340.0,0.517160552469136,4.0
SH00009232,DS004,2026-07-13,8.35,R_DS004_007,32.0,251.48823105000002,400.14537388333326,1230.0,0.5019725170658683,3.8323353293413174
SH00009233,DS004,2026-07-13,8.05,R_DS004_010,26.0,223.45942600000004,354.69514026666667,1005.0,0.46264891511387163,3.229813664596273
SH00009234,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009235,DS004,2026-07-13,8.466666666666667,R_DS004_012,36.0,260.07567663333333,409.50067663333317,1350.0,0.5119599933727034,4.251968503937007
SH00009236,DS004,2026-07-13,9.0,R_DS004_013,31.0,241.00987666666668,380.12773378333327,1210.0,0.44631458641975313,3.4444444444444446
SH00009237,DS004,2026-07-13,9.0,R_DS004_016,31.0,240.1467248,377.70743908333344,1205.0,0.444716157037037,3.4444444444444446
SH00009238,DS004,2026-07-13,9.0,R_DS004_017,35.0,272.8377409166667,427.21274091666663,1270.0,0.505255075771605,3.888888888888889
SH00009239,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009240,DS004,2026-07-13,9.0,R_DS004_019,25.0,226.1322251166667,364.9357965166666,970.0,0.4187633798456791,2.7777777777777777
SH00009241,DS004,2026-07-13,9.0,R_DS004_020,32.0,271.58669410000005,421.38669409999994,1160.0,0.5029383224074075,3.5555555555555554
SH00009242,DS004,2026-07-13,8.6,R_DS004_021,35.0,282.90289083333334,438.22789083333345,1315.0,0.5482614163436693,4.069767441860465
SH00009243,DS004,2026-07-13,9.0,R_DS004_023,34.0,262.79458345,414.31958345000004,1235.0,0.48665663601851855,3.7777777777777777
SH00009244,DS004,2026-07-13,9.0,R_DS004_024,35.0,254.20499216666673,399.8299921666667,1325.0,0.4707499854938273,3.888888888888889
SH00009245,DS004,2026-07-13,9.0,R_DS004_025,28.0,215.19073491666663,333.82287775,1100.0,0.39850136095679006,3.111111111111111
SH00009246,DS004,2026-07-13,9.0,R_DS004_026,33.0,261.3279445,411.9529445,1190.0,0.48394063796296294,3.6666666666666665
SH00009247,DS004,2026-07-13,9.0,R_DS004_027,34.0,253.46944916666666,390.76944916666673,1280.0,0.4693878688271605,3.7777777777777777
SH00009248,DS004,2026-07-13,9.0,R_DS004_028,23.0,200.21410268333327,312.84981698333337,900.0,0.37076685682098753,2.5555555555555554
SH00009249,DS004,2026-07-13,9.0,R_DS004_030,35.0,252.06276396666667,392.0377639666666,1320.0,0.4667828962345679,3.888888888888889
SH00009250,DS004,2026-07-13,9.0,R_DS004_031,22.0,194.73829075,312.5954336166667,875.0,0.36062646435185186,2.4444444444444446
SH00009251,DS004,2026-07-13,9.0,R_DS004_032,32.0,256.65665013333336,403.28165013333324,1160.0,0.47529009283950624,3.5555555555555554
SH00009252,DS004,2026-07-13,9.0,R_DS004_033,33.0,242.4826070833333,379.58260708333324,1245.0,0.44904186496913573,3.6666666666666665
SH00009253,DS004,2026-07-13,8.266666666666667,R_DS004_034,22.0,179.26725401666667,278.35653973333336,850.0,0.36142591535618274,2.661290322580645
SH00009254,DS004,2026-07-13,9.0,R_DS004_035,29.0,249.6216635333333,388.57166353333344,1045.0,0.46226233987654314,3.2222222222222223
SH00009255,DS004,2026-07-13,9.0,R_DS004_037,25.0,202.33866135,316.36008991666665,985.0,0.3747012247222222,2.7777777777777777
SH00009256,DS004,2026-07-13,9.0,R_DS004_038,29.0,223.72482598333335,356.14982598333324,1055.0,0.41430523330246916,3.2222222222222223
SH00009257,DS004,2026-07-13,9.0,R_DS004_039,29.0,229.90096186666662,363.10096186666675,1100.0,0.42574252197530854,3.2222222222222223
SH00009258,DS004,2026-07-13,9.0,R_DS004_040,22.0,182.51877004999997,286.0759128833333,880.0,0.3379977223148148,2.4444444444444446
SH00009259,DS004,2026-07-13,9.0,R_DS004_041,29.0,211.9708037333333,333.0208037333333,1050.0,0.3925385254320987,3.2222222222222223
SH00009260,DS004,2026-07-13,9.0,R_DS004_042,31.0,226.16410380000002,346.8641038,1170.0,0.41882241444444446,3.4444444444444446
SH00009261,DS004,2026-07-13,9.0,R_DS004_044,26.0,223.19067223333334,353.71567223333335,945.0,0.41331605969135804,2.888888888888889
SH00009262,DS004,2026-07-13,9.0,R_DS004_045,30.0,224.71347566666668,347.73847566666666,1135.0,0.41613606604938275,3.3333333333333335
SH00009263,DS004,2026-07-13,9.0,R_DS004_046,20.0,175.79938485,280.4922420166667,810.0,0.3255544163888889,2.2222222222222223
SH00009264,DS004,2026-07-13,9.0,R_DS004_048,29.0,222.2708194833333,345.97081948333334,1110.0,0.41161262867283943,3.2222222222222223
SH00009265,DS004,2026-07-13,9.0,R_DS004_049,18.0,168.09166798333334,267.27738228333334,725.0,0.31128086663580246,2.0
SH00009266,DS004,2026-07-13,9.0,R_DS004_051,28.0,221.5530015,343.6780015,1075.0,0.4102833361111111,3.111111111111111
SH00009267,DS004,2026-07-13,9.0,R_DS004_052,18.0,152.30883013333334,245.74454441666666,745.0,0.28205338913580247,2.0
SH00009268,DS004,2026-07-13,9.0,R_DS004_053,26.0,201.59747493333333,313.6974749333333,955.0,0.3733286572839506,2.888888888888889
SH00009269,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009270,DS004,2026-07-13,9.0,R_DS004_055,16.0,148.82915175000002,239.09700891666662,665.0,0.27560954027777784,1.7777777777777777
SH00009271,DS004,2026-07-13,9.0,R_DS004_056,27.0,197.21171876666665,307.08671876666665,985.0,0.3652068866049382,3.0
SH00009272,DS004,2026-07-13,9.0,R_DS004_058,20.0,160.10271861666664,250.49200435,815.0,0.29648651595679004,2.2222222222222223
SH00009273,DS004,2026-07-13,9.0,R_DS004_059,25.0,194.77485326666667,302.37485326666666,920.0,0.36069417271604937,2.7777777777777777
SH00009274,DS004,2026-07-13,9.0,R_DS004_060,28.0,199.06073849999999,310.9357385,1075.0,0.3686309972222222,3.111111111111111
SH00009275,DS004,2026-07-13,9.0,R_DS004_061,15.0,152.46422726666668,241.54279870000002,625.0,0.28234116160493833,1.6666666666666667
SH00009276,DS004,2026-07-13,9.0,R_DS004_062,27.0,182.34097853333333,287.8409785333333,990.0,0.3376684787654321,3.0
SH00009277,DS004,2026-07-13,8.8,R_DS004_063,27.0,205.2772298333333,320.1522298333333,1035.0,0.38878263226010096,3.068181818181818
SH00009278,DS004,2026-07-13,9.0,R_DS004_065,25.0,187.4812353166667,299.28123531666665,915.0,0.34718747280864204,2.7777777777777777
SH00009279,DS004,2026-07-13,9.0,R_DS004_066,23.0,194.69249811666668,308.8174981166667,890.0,0.3605416631790124,2.5555555555555554
SH00009280,DS004,2026-07-13,9.0,R_DS004_067,17.0,140.67197931666664,222.3184079166667,710.0,0.2605036654012345,1.8888888888888888
SH00009281,DS004,2026-07-13,9.0,R_DS004_069,26.0,184.77264710000003,290.9476471,1005.0,0.34217156870370374,2.888888888888889
SH00009282,DS004,2026-07-13,9.0,R_DS004_070,17.0,140.47260393333335,222.96546104999996,710.0,0.2601344517283951,1.8888888888888888
SH00009283,DS004,2026-07-13,9.0,R_DS004_072,25.0,196.27732173333334,308.87732173333336,965.0,0.36347652172839506,2.7777777777777777
SH00009284,DS004,2026-07-13,9.0,R_DS004_074,26.0,184.70704855,280.90704854999996,955.0,0.3420500899074074,2.888888888888889
SH00009285,DS004,2026-07-13,9.0,R_DS004_075,26.0,180.9722962,285.4972962,1005.0,0.33513388185185183,2.888888888888889
SH00009286,DS004,2026-07-13,9.0,R_DS004_076,16.0,137.81042761666666,219.43542761666666,670.0,0.2552044955864197,1.7777777777777777
SH00009287,DS004,2026-07-13,9.0,R_DS004_079,14.0,139.09374516666668,222.07945943333334,590.0,0.25758100956790125,1.5555555555555556
SH00009288,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009289,DS004,2026-07-13,9.0,R_DS004_081,25.0,185.58803923333332,291.61303923333327,970.0,0.3436815541358024,2.7777777777777777
SH00009290,DS004,2026-07-13,9.0,R_DS004_082,16.0,136.24067453333333,216.24424600000003,680.0,0.25229754543209876,1.7777777777777777
SH00009291,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009292,DS004,2026-07-13,9.0,R_DS004_084,24.0,175.74668301666665,274.09668301666665,935.0,0.3254568204012345,2.6666666666666665
SH00009293,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009294,DS004,2026-07-13,9.0,R_DS004_087,22.0,176.50111093333334,274.1261109333333,855.0,0.3268539091358025,2.4444444444444446
SH00009295,DS004,2026-07-13,9.0,R_DS004_088,14.0,135.61669508333335,215.62383793333333,590.0,0.2511420279320988,1.5555555555555556
SH00009296,DS004,2026-07-13,9.0,R_DS004_089,25.0,180.3497187833333,285.57471878333325,915.0,0.3339809607098765,2.7777777777777777
SH00009297,DS004,2026-07-13,8.016666666666667,R_DS004_090,20.0,171.53587993333335,276.81087993333335,780.0,0.356623451004851,2.4948024948024945
SH00009298,DS004,2026-07-13,9.0,R_DS004_091,15.0,135.21843981666666,220.61129695000002,630.0,0.2504045181790123,1.6666666666666667
SH00009299,DS004,2026-07-13,9.0,R_DS004_093,23.0,162.89306666666664,255.5180666666667,900.0,0.30165382716049377,2.5555555555555554
SH00009300,DS004,2026-07-13,9.0,R_DS004_094,14.0,142.68414095000003,220.83414093333334,590.0,0.2642298906481482,1.5555555555555556
SH00009301,DS004,2026-07-13,9.0,R_DS004_095,24.0,178.88563303333328,279.8856330333334,885.0,0.33126969080246904,2.6666666666666665
SH00009302,DS004,2026-07-13,9.0,R_DS004_097,16.0,138.60990618333332,217.12776335000004,675.0,0.2566850114506173,1.7777777777777777
SH00009303,DS004,2026-07-13,9.0,R_DS004_098,22.0,175.67857621666664,272.50357621666666,810.0,0.32533069669753084,2.4444444444444446
SH00009304,DS004,2026-07-13,9.0,R_DS004_100,15.0,128.2160858166667,208.25180008333336,635.0,0.23743719595679016,1.6666666666666667
SH00009305,DS004,2026-07-13,9.0,R_DS004_101,21.0,167.2615052333333,258.9865052333333,775.0,0.3097435282098765,2.3333333333333335
SH00009306,DS004,2026-07-13,9.0,R_DS004_102,22.0,165.6396229,260.8146229,860.0,0.30674004240740743,2.4444444444444446
SH00009307,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009308,DS004,2026-07-13,9.0,R_DS004_105,21.0,161.45577223333333,250.2307722333333,825.0,0.29899217080246915,2.3333333333333335
SH00009309,DS004,2026-07-13,9.0,R_DS004_107,20.0,160.13435323333334,247.10935323333334,740.0,0.2965450985802469,2.2222222222222223
SH00009310,DS004,2026-07-13,9.0,R_DS004_108,23.0,157.57303271666672,248.5980327166666,905.0,0.2918019124382717,2.5555555555555554
SH00009311,DS004,2026-07-13,9.0,R_DS004_109,14.0,137.61245568333334,214.16959856666668,590.0,0.2548378808950617,1.5555555555555556
SH00009312,DS004,2026-07-13,9.0,R_DS004_110,19.0,136.49656333333334,211.82156333333333,710.0,0.2527714135802469,2.111111111111111
SH00009313,DS004,2026-07-13,9.0,R_DS004_111,21.0,157.7669192666667,248.34191926666665,825.0,0.2921609616049383,2.3333333333333335
SH00009314,DS004,2026-07-13,9.0,R_DS004_112,15.0,141.8194570333333,221.05159986666666,625.0,0.2626286241358024,1.6666666666666667
SH00009315,DS004,2026-07-13,8.633333333333333,R_DS004_114,20.0,151.9195177833333,232.79451778333336,790.0,0.2932809223616473,2.316602316602317
SH00009316,DS004,2026-07-13,8.133333333333333,R_DS004_115,14.0,142.16139284999997,223.88282141666667,590.0,0.2913143296106557,1.7213114754098362
SH00009317,DS004,2026-07-13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00009318,DS004,2026-07-13,8.5,R_DS004_117,20.0,154.51866394999996,240.26866395,790.0,0.30297777245098034,2.3529411764705883
SH00009319,DS004,2026-07-13,9.0,R_DS004_118,15.0,135.46630785,218.74487928333335,630.0,0.25086353305555553,1.6666666666666667
SH00009320,DS004,2026-07-13,9.0,R_DS004_119,18.0,126.84959296666668,199.4995929666667,670.0,0.23490665364197533,2.0
SH00009321,DS004,2026-07-13,9.0,R_DS004_121,15.0,133.7079672,212.84368149999997,640.0,0.2476073466666667,1.6666666666666667
SH00009322,DS004,2026-07-13,9.0,R_DS004_122,16.0,117.49135906666666,185.09135906666666,595.0,0.21757659086419753,1.7777777777777777
SH00009323,DS004,2026-07-13,9.0,R_DS004_123,19.0,150.04624379999998,232.0462438,750.0,0.2778634144444444,2.111111111111111
SH00009324,DS004,2026-07-13,9.0,R_DS004_124,17.0,132.99660503333334,215.95017648333334,725.0,0.24629000932098766,1.8888888888888888
SH00009325,DS004,2026-07-13,9.0,R_DS004_125,17.0,141.65885366666666,219.83385366666664,635.0,0.2623312104938271,1.8888888888888888
SH00009326,DS004,2026-07-13,9.0,R_DS004_126,20.0,152.41937220000003,238.7193722,790.0,0.28225809666666674,2.2222222222222223
SH00009327,DS004,2026-07-13,8.433333333333334,R_DS004_128,16.0,124.45320131666668,194.75320131666666,600.0,0.2459549433135705,1.8972332015810276
SH00009328,DS004,2026-07-13,8.05,R_DS004_129,21.0,155.81611646666664,241.51611646666666,830.0,0.3226006552104899,2.6086956521739126
SH00009329,DS004,2026-07-13,9.0,R_DS004_130,14.0,137.71319963333332,217.15962820000004,590.0,0.2550244437654321,1.5555555555555556
SH00009330,DS004,2026-07-13,9.0,R_DS004_131,13.0,102.83552578333335,158.96052578333334,485.0,0.19043615885802473,1.4444444444444444
SH00009331,DS004,2026-07-13,9.0,R_DS004_132,17.0,149.81008070000001,236.28508069999995,675.0,0.2774260753703704,1.8888888888888888
