Store_Date_Interval_ID,Store_Date_ID,Store_ID,Date,Interval_ID,Start_Time,End_Time,Daypart,Weekend_Flag,Default_Peak_Flag,Demand_Probability,Actual_Orders,Demand_Share
DS004_20260729_I35,DS004_20260729,DS004,2026-07-29,35,17:00:00,17:30:00,Afternoon,False,False,0.019533672404483178,44,0.017699115044247787
DS004_20260729_I36,DS004_20260729,DS004,2026-07-29,36,17:30:00,18:00:00,Afternoon,False,False,0.02532627197991085,60,0.02413515687851971
DS004_20260729_I37,DS004_20260729,DS004,2026-07-29,37,18:00:00,18:30:00,Evening,False,True,0.032660309301993776,72,0.028962188254223652
DS004_20260729_I38,DS004_20260729,DS004,2026-07-29,38,18:30:00,19:00:00,Evening,False,True,0.040499707356050046,82,0.03298471440064361
DS004_20260729_I39,DS004_20260729,DS004,2026-07-29,39,19:00:00,19:30:00,Evening,False,True,0.047509723102938044,118,0.04746580852775543
DS004_20260729_I40,DS004_20260729,DS004,2026-07-29,40,19:30:00,20:00:00,Evening,False,True,0.052313525132156966,136,0.054706355591311345
DS004_20260729_I41,DS004_20260729,DS004,2026-07-29,41,20:00:00,20:30:00,Evening,False,True,0.053866689857013456,152,0.061142397425583264
DS004_20260729_I42,DS004_20260729,DS004,2026-07-29,42,20:30:00,21:00:00,Evening,False,True,0.05178997048602455,138,0.05551086082059534
DS004_20260729_I43,DS004_20260729,DS004,2026-07-29,43,21:00:00,21:30:00,Evening,False,True,0.04649626593385576,112,0.04505229283990346
DS004_20260729_I44,DS004_20260729,DS004,2026-07-29,44,21:30:00,22:00:00,Evening,False,True,0.0390425255869299,115,0.04625905068382945
DS004_20260729_I45,DS004_20260729,DS004,2026-07-29,45,22:00:00,22:30:00,Evening,False,False,0.030774339341489113,81,0.03258246178600161
DS004_20260729_I46,DS004_20260729,DS004,2026-07-29,46,22:30:00,23:00:00,Evening,False,False,0.022925316330211852,52,0.02091713596138375
DS004_20260729_I47,DS004_20260729,DS004,2026-07-29,47,23:00:00,23:30:00,Late Night,False,False,0.016332499770776117,49,0.019710378117457763
DS004_20260729_I48,DS004_20260729,DS004,2026-07-29,48,23:30:00,00:00:00,Late Night,False,False,0.01134672960617896,25,0.01005631536604988
DS004_20260730_I01,DS004_20260730,DS004,2026-07-30,1,00:00:00,00:30:00,Night,False,False,0.0031185621711122997,10,0.0036483035388544327
DS004_20260730_I02,DS004_20260730,DS004,2026-07-30,2,00:30:00,01:00:00,Night,False,False,0.0031185626661839176,7,0.002553812477198103
DS004_20260730_I03,DS004_20260730,DS004,2026-07-30,3,01:00:00,01:30:00,Night,False,False,0.0031185649748066624,7,0.002553812477198103
DS004_20260730_I04,DS004_20260730,DS004,2026-07-30,4,01:30:00,02:00:00,Night,False,False,0.003118577235083237,8,0.002918642831083546
DS004_20260730_I05,DS004_20260730,DS004,2026-07-30,5,02:00:00,02:30:00,Night,False,False,0.0031186468544888287,7,0.002553812477198103
DS004_20260730_I06,DS004_20260730,DS004,2026-07-30,6,02:30:00,03:00:00,Night,False,False,0.0031190316849076575,7,0.002553812477198103
DS004_20260730_I07,DS004_20260730,DS004,2026-07-30,7,03:00:00,03:30:00,Night,False,False,0.003120971054569622,5,0.0018241517694272164
DS004_20260730_I08,DS004_20260730,DS004,2026-07-30,8,03:30:00,04:00:00,Night,False,False,0.003129584981535366,9,0.003283473184968989
DS004_20260730_I09,DS004_20260730,DS004,2026-07-30,9,04:00:00,04:30:00,Night,False,False,0.0031627608898743215,9,0.003283473184968989
DS004_20260730_I10,DS004_20260730,DS004,2026-07-30,10,04:30:00,05:00:00,Night,False,False,0.0032726131458224498,13,0.0047427946005107625
DS004_20260730_I11,DS004_20260730,DS004,2026-07-30,11,05:00:00,05:30:00,Night,False,False,0.003583555183381747,7,0.002553812477198103
DS004_20260730_I12,DS004_20260730,DS004,2026-07-30,12,05:30:00,06:00:00,Night,False,False,0.004331973762206599,6,0.0021889821233126595
DS004_20260730_I13,DS004_20260730,DS004,2026-07-30,13,06:00:00,06:30:00,Morning,False,False,0.00585397728420344,13,0.0047427946005107625
DS004_20260730_I14,DS004_20260730,DS004,2026-07-30,14,06:30:00,07:00:00,Morning,False,False,0.00844472426011354,23,0.008391098139365194
DS004_20260730_I15,DS004_20260730,DS004,2026-07-30,15,07:00:00,07:30:00,Morning,False,False,0.012079020968977637,35,0.012769062385990515
DS004_20260730_I16,DS004_20260730,DS004,2026-07-30,16,07:30:00,08:00:00,Morning,False,False,0.01615832939716172,43,0.01568770521707406
DS004_20260730_I17,DS004_20260730,DS004,2026-07-30,17,08:00:00,08:30:00,Morning,False,False,0.01958057931343667,53,0.01933600875592849
DS004_20260730_I18,DS004_20260730,DS004,2026-07-30,18,08:30:00,09:00:00,Morning,False,False,0.021275563718439285,63,0.022984312294782927
DS004_20260730_I19,DS004_20260730,DS004,2026-07-30,19,09:00:00,09:30:00,Morning,False,False,0.020924871942187066,54,0.019700839109813937
DS004_20260730_I20,DS004_20260730,DS004,2026-07-30,20,09:30:00,10:00:00,Morning,False,False,0.019307185255065196,42,0.015322874863188618
DS004_20260730_I21,DS004_20260730,DS004,2026-07-30,21,10:00:00,10:30:00,Morning,False,False,0.01794946457688312,65,0.023713973002553814
DS004_20260730_I22,DS004_20260730,DS004,2026-07-30,22,10:30:00,11:00:00,Morning,False,False,0.018317762821909275,51,0.018606348048157608
DS004_20260730_I23,DS004_20260730,DS004,2026-07-30,23,11:00:00,11:30:00,Lunch,False,False,0.021080741951519835,61,0.02225465158701204
DS004_20260730_I24,DS004_20260730,DS004,2026-07-30,24,11:30:00,12:00:00,Lunch,False,False,0.02581012538587,79,0.028821597956950017
DS004_20260730_I25,DS004_20260730,DS004,2026-07-30,25,12:00:00,12:30:00,Lunch,False,True,0.031157641090065177,81,0.029551258664720904
DS004_20260730_I26,DS004_20260730,DS004,2026-07-30,26,12:30:00,13:00:00,Lunch,False,True,0.035377458025433205,88,0.03210507114191901
DS004_20260730_I27,DS004_20260730,DS004,2026-07-30,27,13:00:00,13:30:00,Lunch,False,True,0.03700880236952968,86,0.03137541043414812
DS004_20260730_I28,DS004_20260730,DS004,2026-07-30,28,13:30:00,14:00:00,Lunch,False,True,0.035462946248493936,81,0.029551258664720904
DS004_20260730_I29,DS004_20260730,DS004,2026-07-30,29,14:00:00,14:30:00,Lunch,False,False,0.031238687924305803,92,0.03356439255746078
DS004_20260730_I30,DS004_20260730,DS004,2026-07-30,30,14:30:00,15:00:00,Lunch,False,False,0.025657085557590754,89,0.03246990149580445
DS004_20260730_I31,DS004_20260730,DS004,2026-07-30,31,15:00:00,15:30:00,Afternoon,False,False,0.02029312680727458,55,0.02006566946369938
DS004_20260730_I32,DS004_20260730,DS004,2026-07-30,32,15:30:00,16:00:00,Afternoon,False,False,0.01644686123138774,34,0.012404232032105071
DS004_20260730_I33,DS004_20260730,DS004,2026-07-30,33,16:00:00,16:30:00,Afternoon,False,False,0.01489878999076525,40,0.014593214155417731
DS004_20260730_I34,DS004_20260730,DS004,2026-07-30,34,16:30:00,17:00:00,Afternoon,False,False,0.01594530308540175,46,0.01678219627873039
DS004_20260730_I35,DS004_20260730,DS004,2026-07-30,35,17:00:00,17:30:00,Afternoon,False,False,0.019533672404483178,44,0.016052535570959505
DS004_20260730_I36,DS004_20260730,DS004,2026-07-30,36,17:30:00,18:00:00,Afternoon,False,False,0.02532627197991085,83,0.03028091937249179
DS004_20260730_I37,DS004_20260730,DS004,2026-07-30,37,18:00:00,18:30:00,Evening,False,True,0.032660309301993776,90,0.032834731849689894
DS004_20260730_I38,DS004_20260730,DS004,2026-07-30,38,18:30:00,19:00:00,Evening,False,True,0.040499707356050046,122,0.04450930317402408
DS004_20260730_I39,DS004_20260730,DS004,2026-07-30,39,19:00:00,19:30:00,Evening,False,True,0.047509723102938044,126,0.045968624589565854
DS004_20260730_I40,DS004_20260730,DS004,2026-07-30,40,19:30:00,20:00:00,Evening,False,True,0.052313525132156966,154,0.056183874498358266
DS004_20260730_I41,DS004_20260730,DS004,2026-07-30,41,20:00:00,20:30:00,Evening,False,True,0.053866689857013456,154,0.056183874498358266
DS004_20260730_I42,DS004_20260730,DS004,2026-07-30,42,20:30:00,21:00:00,Evening,False,True,0.05178997048602455,144,0.05253557095950383
DS004_20260730_I43,DS004_20260730,DS004,2026-07-30,43,21:00:00,21:30:00,Evening,False,True,0.04649626593385576,146,0.05326523166727472
DS004_20260730_I44,DS004_20260730,DS004,2026-07-30,44,21:30:00,22:00:00,Evening,False,True,0.0390425255869299,100,0.036483035388544326
DS004_20260730_I45,DS004_20260730,DS004,2026-07-30,45,22:00:00,22:30:00,Evening,False,False,0.030774339341489113,79,0.028821597956950017
DS004_20260730_I46,DS004_20260730,DS004,2026-07-30,46,22:30:00,23:00:00,Evening,False,False,0.022925316330211852,69,0.025173294418095585
DS004_20260730_I47,DS004_20260730,DS004,2026-07-30,47,23:00:00,23:30:00,Late Night,False,False,0.016332499770776117,36,0.013133892739875957
DS004_20260730_I48,DS004_20260730,DS004,2026-07-30,48,23:30:00,00:00:00,Late Night,False,False,0.01134672960617896,25,0.009120758847136081
DS004_20260731_I01,DS004_20260731,DS004,2026-07-31,1,00:00:00,00:30:00,Night,False,False,0.0031185621711122997,9,0.003076923076923077
DS004_20260731_I02,DS004_20260731,DS004,2026-07-31,2,00:30:00,01:00:00,Night,False,False,0.0031185626661839176,8,0.002735042735042735
DS004_20260731_I03,DS004_20260731,DS004,2026-07-31,3,01:00:00,01:30:00,Night,False,False,0.0031185649748066624,6,0.0020512820512820513
DS004_20260731_I04,DS004_20260731,DS004,2026-07-31,4,01:30:00,02:00:00,Night,False,False,0.003118577235083237,11,0.0037606837606837607
DS004_20260731_I05,DS004_20260731,DS004,2026-07-31,5,02:00:00,02:30:00,Night,False,False,0.0031186468544888287,10,0.003418803418803419
DS004_20260731_I06,DS004_20260731,DS004,2026-07-31,6,02:30:00,03:00:00,Night,False,False,0.0031190316849076575,2,0.0006837606837606838
DS004_20260731_I07,DS004_20260731,DS004,2026-07-31,7,03:00:00,03:30:00,Night,False,False,0.003120971054569622,9,0.003076923076923077
DS004_20260731_I08,DS004_20260731,DS004,2026-07-31,8,03:30:00,04:00:00,Night,False,False,0.003129584981535366,7,0.002393162393162393
DS004_20260731_I09,DS004_20260731,DS004,2026-07-31,9,04:00:00,04:30:00,Night,False,False,0.0031627608898743215,13,0.0044444444444444444
DS004_20260731_I10,DS004_20260731,DS004,2026-07-31,10,04:30:00,05:00:00,Night,False,False,0.0032726131458224498,16,0.00547008547008547
DS004_20260731_I11,DS004_20260731,DS004,2026-07-31,11,05:00:00,05:30:00,Night,False,False,0.003583555183381747,8,0.002735042735042735
DS004_20260731_I12,DS004_20260731,DS004,2026-07-31,12,05:30:00,06:00:00,Night,False,False,0.004331973762206599,12,0.0041025641025641026
DS004_20260731_I13,DS004_20260731,DS004,2026-07-31,13,06:00:00,06:30:00,Morning,False,False,0.00585397728420344,19,0.006495726495726496
DS004_20260731_I14,DS004_20260731,DS004,2026-07-31,14,06:30:00,07:00:00,Morning,False,False,0.00844472426011354,29,0.009914529914529915
DS004_20260731_I15,DS004_20260731,DS004,2026-07-31,15,07:00:00,07:30:00,Morning,False,False,0.012079020968977637,45,0.015384615384615385
DS004_20260731_I16,DS004_20260731,DS004,2026-07-31,16,07:30:00,08:00:00,Morning,False,False,0.01615832939716172,51,0.017435897435897435
DS004_20260731_I17,DS004_20260731,DS004,2026-07-31,17,08:00:00,08:30:00,Morning,False,False,0.01958057931343667,50,0.017094017094017096
DS004_20260731_I18,DS004_20260731,DS004,2026-07-31,18,08:30:00,09:00:00,Morning,False,False,0.021275563718439285,73,0.024957264957264958
DS004_20260731_I19,DS004_20260731,DS004,2026-07-31,19,09:00:00,09:30:00,Morning,False,False,0.020924871942187066,56,0.019145299145299145
DS004_20260731_I20,DS004_20260731,DS004,2026-07-31,20,09:30:00,10:00:00,Morning,False,False,0.019307185255065196,69,0.02358974358974359
DS004_20260731_I21,DS004_20260731,DS004,2026-07-31,21,10:00:00,10:30:00,Morning,False,False,0.01794946457688312,56,0.019145299145299145
DS004_20260731_I22,DS004_20260731,DS004,2026-07-31,22,10:30:00,11:00:00,Morning,False,False,0.018317762821909275,53,0.01811965811965812
DS004_20260731_I23,DS004_20260731,DS004,2026-07-31,23,11:00:00,11:30:00,Lunch,False,False,0.021080741951519835,57,0.019487179487179488
DS004_20260731_I24,DS004_20260731,DS004,2026-07-31,24,11:30:00,12:00:00,Lunch,False,False,0.02581012538587,53,0.01811965811965812
DS004_20260731_I25,DS004_20260731,DS004,2026-07-31,25,12:00:00,12:30:00,Lunch,False,True,0.031157641090065177,88,0.030085470085470085
DS004_20260731_I26,DS004_20260731,DS004,2026-07-31,26,12:30:00,13:00:00,Lunch,False,True,0.035377458025433205,128,0.04376068376068376
DS004_20260731_I27,DS004_20260731,DS004,2026-07-31,27,13:00:00,13:30:00,Lunch,False,True,0.03700880236952968,109,0.037264957264957266
DS004_20260731_I28,DS004_20260731,DS004,2026-07-31,28,13:30:00,14:00:00,Lunch,False,True,0.035462946248493936,89,0.030427350427350428
DS004_20260731_I29,DS004_20260731,DS004,2026-07-31,29,14:00:00,14:30:00,Lunch,False,False,0.031238687924305803,78,0.02666666666666667
DS004_20260731_I30,DS004_20260731,DS004,2026-07-31,30,14:30:00,15:00:00,Lunch,False,False,0.025657085557590754,73,0.024957264957264958
DS004_20260731_I31,DS004_20260731,DS004,2026-07-31,31,15:00:00,15:30:00,Afternoon,False,False,0.02029312680727458,75,0.02564102564102564
DS004_20260731_I32,DS004_20260731,DS004,2026-07-31,32,15:30:00,16:00:00,Afternoon,False,False,0.01644686123138774,51,0.017435897435897435
DS004_20260731_I33,DS004_20260731,DS004,2026-07-31,33,16:00:00,16:30:00,Afternoon,False,False,0.01489878999076525,44,0.015042735042735043
DS004_20260731_I34,DS004_20260731,DS004,2026-07-31,34,16:30:00,17:00:00,Afternoon,False,False,0.01594530308540175,32,0.01094017094017094
DS004_20260731_I35,DS004_20260731,DS004,2026-07-31,35,17:00:00,17:30:00,Afternoon,False,False,0.019533672404483178,61,0.020854700854700856
DS004_20260731_I36,DS004_20260731,DS004,2026-07-31,36,17:30:00,18:00:00,Afternoon,False,False,0.02532627197991085,70,0.023931623931623933
DS004_20260731_I37,DS004_20260731,DS004,2026-07-31,37,18:00:00,18:30:00,Evening,False,True,0.032660309301993776,81,0.027692307692307693
DS004_20260731_I38,DS004_20260731,DS004,2026-07-31,38,18:30:00,19:00:00,Evening,False,True,0.040499707356050046,115,0.039316239316239315
DS004_20260731_I39,DS004_20260731,DS004,2026-07-31,39,19:00:00,19:30:00,Evening,False,True,0.047509723102938044,140,0.04786324786324787
DS004_20260731_I40,DS004_20260731,DS004,2026-07-31,40,19:30:00,20:00:00,Evening,False,True,0.052313525132156966,167,0.0570940170940171
DS004_20260731_I41,DS004_20260731,DS004,2026-07-31,41,20:00:00,20:30:00,Evening,False,True,0.053866689857013456,147,0.050256410256410255
DS004_20260731_I42,DS004_20260731,DS004,2026-07-31,42,20:30:00,21:00:00,Evening,False,True,0.05178997048602455,145,0.04957264957264957
DS004_20260731_I43,DS004_20260731,DS004,2026-07-31,43,21:00:00,21:30:00,Evening,False,True,0.04649626593385576,133,0.04547008547008547
DS004_20260731_I44,DS004_20260731,DS004,2026-07-31,44,21:30:00,22:00:00,Evening,False,True,0.0390425255869299,117,0.04
DS004_20260731_I45,DS004_20260731,DS004,2026-07-31,45,22:00:00,22:30:00,Evening,False,False,0.030774339341489113,101,0.03452991452991453
DS004_20260731_I46,DS004_20260731,DS004,2026-07-31,46,22:30:00,23:00:00,Evening,False,False,0.022925316330211852,64,0.02188034188034188
DS004_20260731_I47,DS004_20260731,DS004,2026-07-31,47,23:00:00,23:30:00,Late Night,False,False,0.016332499770776117,57,0.019487179487179488
DS004_20260731_I48,DS004_20260731,DS004,2026-07-31,48,23:30:00,00:00:00,Late Night,False,False,0.01134672960617896,38,0.012991452991452991
DS004_20260801_I01,DS004_20260801,DS004,2026-08-01,1,00:00:00,00:30:00,Night,True,False,0.0027674081044720177,10,0.003289473684210526
DS004_20260801_I02,DS004_20260801,DS004,2026-08-01,2,00:30:00,01:00:00,Night,True,False,0.0027674085198525714,9,0.0029605263157894738
DS004_20260801_I03,DS004_20260801,DS004,2026-08-01,3,01:00:00,01:30:00,Night,True,False,0.0027674101489420983,9,0.0029605263157894738
DS004_20260801_I04,DS004_20260801,DS004,2026-08-01,4,01:30:00,02:00:00,Night,True,False,0.0027674165679586298,5,0.001644736842105263
DS004_20260801_I05,DS004_20260801,DS004,2026-08-01,5,02:00:00,02:30:00,Night,True,False,0.0027674419747019596,6,0.001973684210526316
DS004_20260801_I06,DS004_20260801,DS004,2026-08-01,6,02:30:00,03:00:00,Night,True,False,0.002767541707022135,6,0.001973684210526316
DS004_20260801_I07,DS004_20260801,DS004,2026-08-01,7,03:00:00,03:30:00,Night,True,False,0.002767922075971913,6,0.001973684210526316
DS004_20260801_I08,DS004_20260801,DS004,2026-08-01,8,03:30:00,04:00:00,Night,True,False,0.0027693019947251573,13,0.0042763157894736845
DS004_20260801_I09,DS004_20260801,DS004,2026-08-01,9,04:00:00,04:30:00,Night,True,False,0.002773981733189782,4,0.0013157894736842105
DS004_20260801_I10,DS004_20260801,DS004,2026-08-01,10,04:30:00,05:00:00,Night,True,False,0.0027886310967196177,9,0.0029605263157894738
DS004_20260801_I11,DS004_20260801,DS004,2026-08-01,11,05:00:00,05:30:00,Night,True,False,0.0028305935364303842,9,0.0029605263157894738
DS004_20260801_I12,DS004_20260801,DS004,2026-08-01,12,05:30:00,06:00:00,Night,True,False,0.0029399207624922954,14,0.004605263157894736
DS004_20260801_I13,DS004_20260801,DS004,2026-08-01,13,06:00:00,06:30:00,Morning,True,False,0.0031978525249116013,2,0.0006578947368421052
DS004_20260801_I14,DS004_20260801,DS004,2026-08-01,14,06:30:00,07:00:00,Morning,True,False,0.003746933193223708,12,0.003947368421052632
DS004_20260801_I15,DS004_20260801,DS004,2026-08-01,15,07:00:00,07:30:00,Morning,True,False,0.00479813108908241,21,0.006907894736842105
DS004_20260801_I16,DS004_20260801,DS004,2026-08-01,16,07:30:00,08:00:00,Morning,True,False,0.006601700449235873,18,0.0059210526315789476
DS004_20260801_I17,DS004_20260801,DS004,2026-08-01,17,08:00:00,08:30:00,Morning,True,False,0.009363566317470106,25,0.008223684210526315
DS004_20260801_I18,DS004_20260801,DS004,2026-08-01,18,08:30:00,09:00:00,Morning,True,False,0.013118916633052572,39,0.012828947368421053
DS004_20260801_I19,DS004_20260801,DS004,2026-08-01,19,09:00:00,09:30:00,Morning,True,False,0.017622087140694416,52,0.017105263157894738
DS004_20260801_I20,DS004_20260801,DS004,2026-08-01,20,09:30:00,10:00:00,Morning,True,False,0.02234090457017673,49,0.01611842105263158
DS004_20260801_I21,DS004_20260801,DS004,2026-08-01,21,10:00:00,10:30:00,Morning,True,False,0.026610409001787627,80,0.02631578947368421
DS004_20260801_I22,DS004_20260801,DS004,2026-08-01,22,10:30:00,11:00:00,Morning,True,False,0.02990070393617617,102,0.03355263157894737
DS004_20260801_I23,DS004_20260801,DS004,2026-08-01,23,11:00:00,11:30:00,Lunch,True,False,0.03205052325474218,101,0.033223684210526315
DS004_20260801_I24,DS004_20260801,DS004,2026-08-01,24,11:30:00,12:00:00,Lunch,True,False,0.033306102441487836,115,0.03782894736842105
DS004_20260801_I25,DS004_20260801,DS004,2026-08-01,25,12:00:00,12:30:00,Lunch,True,True,0.034119594334875804,96,0.031578947368421054
DS004_20260801_I26,DS004_20260801,DS004,2026-08-01,26,12:30:00,13:00:00,Lunch,True,True,0.034828411943671624,109,0.03585526315789474
DS004_20260801_I27,DS004_20260801,DS004,2026-08-01,27,13:00:00,13:30:00,Lunch,True,True,0.035425987620312065,111,0.036513157894736845
DS004_20260801_I28,DS004_20260801,DS004,2026-08-01,28,13:30:00,14:00:00,Lunch,True,True,0.03557339270617882,110,0.03618421052631579
DS004_20260801_I29,DS004_20260801,DS004,2026-08-01,29,14:00:00,14:30:00,Lunch,True,False,0.03483899608516091,109,0.03585526315789474
DS004_20260801_I30,DS004_20260801,DS004,2026-08-01,30,14:30:00,15:00:00,Lunch,True,False,0.03301187830966599,98,0.03223684210526316
DS004_20260801_I31,DS004_20260801,DS004,2026-08-01,31,15:00:00,15:30:00,Afternoon,True,False,0.030305565593240557,101,0.033223684210526315
DS004_20260801_I32,DS004_20260801,DS004,2026-08-01,32,15:30:00,16:00:00,Afternoon,True,False,0.027351144767729617,92,0.030263157894736843
DS004_20260801_I33,DS004_20260801,DS004,2026-08-01,33,16:00:00,16:30:00,Afternoon,True,False,0.025000675717212286,94,0.030921052631578946
DS004_20260801_I34,DS004_20260801,DS004,2026-08-01,34,16:30:00,17:00:00,Afternoon,True,False,0.024044983463515936,76,0.025
DS004_20260801_I35,DS004_20260801,DS004,2026-08-01,35,17:00:00,17:30:00,Afternoon,True,False,0.024961789006554012,79,0.02598684210526316
DS004_20260801_I36,DS004_20260801,DS004,2026-08-01,36,17:30:00,18:00:00,Afternoon,True,False,0.027769567209390805,76,0.025
DS004_20260801_I37,DS004_20260801,DS004,2026-08-01,37,18:00:00,18:30:00,Evening,True,True,0.03201029072285159,87,0.028618421052631578
DS004_20260801_I38,DS004_20260801,DS004,2026-08-01,38,18:30:00,19:00:00,Evening,True,True,0.03684864892680914,109,0.03585526315789474
DS004_20260801_I39,DS004_20260801,DS004,2026-08-01,39,19:00:00,19:30:00,Evening,True,True,0.04125851988982306,107,0.03519736842105263
DS004_20260801_I40,DS004_20260801,DS004,2026-08-01,40,19:30:00,20:00:00,Evening,True,True,0.044256513207333786,144,0.04736842105263158
DS004_20260801_I41,DS004_20260801,DS004,2026-08-01,41,20:00:00,20:30:00,Evening,True,True,0.04512964687711098,125,0.04111842105263158
DS004_20260801_I42,DS004_20260801,DS004,2026-08-01,42,20:30:00,21:00:00,Evening,True,True,0.04359675097710864,143,0.04703947368421053
DS004_20260801_I43,DS004_20260801,DS004,2026-08-01,43,21:00:00,21:30:00,Evening,True,True,0.03985468211225046,126,0.04144736842105263
DS004_20260801_I44,DS004_20260801,DS004,2026-08-01,44,21:30:00,22:00:00,Evening,True,True,0.03449535960925928,101,0.033223684210526315
DS004_20260801_I45,DS004_20260801,DS004,2026-08-01,45,22:00:00,22:30:00,Evening,True,False,0.02832534939505262,77,0.02532894736842105
DS004_20260801_I46,DS004_20260801,DS004,2026-08-01,46,22:30:00,23:00:00,Evening,True,False,0.02215348990807011,66,0.021710526315789475
DS004_20260801_I47,DS004_20260801,DS004,2026-08-01,47,23:00:00,23:30:00,Late Night,True,False,0.016616691269752768,49,0.01611842105263158
DS004_20260801_I48,DS004_20260801,DS004,2026-08-01,48,23:30:00,00:00:00,Late Night,True,False,0.012089261572549482,39,0.012828947368421053
DS004_20260802_I01,DS004_20260802,DS004,2026-08-02,1,00:00:00,00:30:00,Night,True,False,0.0027674081044720177,13,0.004286185295087373
DS004_20260802_I02,DS004_20260802,DS004,2026-08-02,2,00:30:00,01:00:00,Night,True,False,0.0027674085198525714,7,0.0023079459281239697
DS004_20260802_I03,DS004_20260802,DS004,2026-08-02,3,01:00:00,01:30:00,Night,True,False,0.0027674101489420983,6,0.0019782393669634025
DS004_20260802_I04,DS004_20260802,DS004,2026-08-02,4,01:30:00,02:00:00,Night,True,False,0.0027674165679586298,7,0.0023079459281239697
DS004_20260802_I05,DS004_20260802,DS004,2026-08-02,5,02:00:00,02:30:00,Night,True,False,0.0027674419747019596,8,0.002637652489284537
DS004_20260802_I06,DS004_20260802,DS004,2026-08-02,6,02:30:00,03:00:00,Night,True,False,0.002767541707022135,8,0.002637652489284537
DS004_20260802_I07,DS004_20260802,DS004,2026-08-02,7,03:00:00,03:30:00,Night,True,False,0.002767922075971913,4,0.0013188262446422684
DS004_20260802_I08,DS004_20260802,DS004,2026-08-02,8,03:30:00,04:00:00,Night,True,False,0.0027693019947251573,8,0.002637652489284537
DS004_20260802_I09,DS004_20260802,DS004,2026-08-02,9,04:00:00,04:30:00,Night,True,False,0.002773981733189782,10,0.003297065611605671
DS004_20260802_I10,DS004_20260802,DS004,2026-08-02,10,04:30:00,05:00:00,Night,True,False,0.0027886310967196177,11,0.003626772172766238
DS004_20260802_I11,DS004_20260802,DS004,2026-08-02,11,05:00:00,05:30:00,Night,True,False,0.0028305935364303842,6,0.0019782393669634025
DS004_20260802_I12,DS004_20260802,DS004,2026-08-02,12,05:30:00,06:00:00,Night,True,False,0.0029399207624922954,4,0.0013188262446422684
DS004_20260802_I13,DS004_20260802,DS004,2026-08-02,13,06:00:00,06:30:00,Morning,True,False,0.0031978525249116013,6,0.0019782393669634025
DS004_20260802_I14,DS004_20260802,DS004,2026-08-02,14,06:30:00,07:00:00,Morning,True,False,0.003746933193223708,6,0.0019782393669634025
DS004_20260802_I15,DS004_20260802,DS004,2026-08-02,15,07:00:00,07:30:00,Morning,True,False,0.00479813108908241,16,0.005275304978569074
DS004_20260802_I16,DS004_20260802,DS004,2026-08-02,16,07:30:00,08:00:00,Morning,True,False,0.006601700449235873,21,0.006923837784371909
DS004_20260802_I17,DS004_20260802,DS004,2026-08-02,17,08:00:00,08:30:00,Morning,True,False,0.009363566317470106,25,0.008242664029014177
DS004_20260802_I18,DS004_20260802,DS004,2026-08-02,18,08:30:00,09:00:00,Morning,True,False,0.013118916633052572,38,0.01252884932410155
DS004_20260802_I19,DS004_20260802,DS004,2026-08-02,19,09:00:00,09:30:00,Morning,True,False,0.017622087140694416,46,0.015166501813386087
DS004_20260802_I20,DS004_20260802,DS004,2026-08-02,20,09:30:00,10:00:00,Morning,True,False,0.02234090457017673,53,0.017474447741510055
DS004_20260802_I21,DS004_20260802,DS004,2026-08-02,21,10:00:00,10:30:00,Morning,True,False,0.026610409001787627,83,0.027365644576327067
DS004_20260802_I22,DS004_20260802,DS004,2026-08-02,22,10:30:00,11:00:00,Morning,True,False,0.02990070393617617,95,0.03132212331025387
DS004_20260802_I23,DS004_20260802,DS004,2026-08-02,23,11:00:00,11:30:00,Lunch,True,False,0.03205052325474218,87,0.028684470820969338
DS004_20260802_I24,DS004_20260802,DS004,2026-08-02,24,11:30:00,12:00:00,Lunch,True,False,0.033306102441487836,100,0.03297065611605671
DS004_20260802_I25,DS004_20260802,DS004,2026-08-02,25,12:00:00,12:30:00,Lunch,True,True,0.034119594334875804,93,0.03066271018793274
DS004_20260802_I26,DS004_20260802,DS004,2026-08-02,26,12:30:00,13:00:00,Lunch,True,True,0.034828411943671624,127,0.04187273326739202
DS004_20260802_I27,DS004_20260802,DS004,2026-08-02,27,13:00:00,13:30:00,Lunch,True,True,0.035425987620312065,101,0.033300362677217275
DS004_20260802_I28,DS004_20260802,DS004,2026-08-02,28,13:30:00,14:00:00,Lunch,True,True,0.03557339270617882,113,0.03725684141114408
DS004_20260802_I29,DS004_20260802,DS004,2026-08-02,29,14:00:00,14:30:00,Lunch,True,False,0.03483899608516091,91,0.030003297065611605
DS004_20260802_I30,DS004_20260802,DS004,2026-08-02,30,14:30:00,15:00:00,Lunch,True,False,0.03301187830966599,99,0.032640949554896145
DS004_20260802_I31,DS004_20260802,DS004,2026-08-02,31,15:00:00,15:30:00,Afternoon,True,False,0.030305565593240557,93,0.03066271018793274
DS004_20260802_I32,DS004_20260802,DS004,2026-08-02,32,15:30:00,16:00:00,Afternoon,True,False,0.027351144767729617,91,0.030003297065611605
DS004_20260802_I33,DS004_20260802,DS004,2026-08-02,33,16:00:00,16:30:00,Afternoon,True,False,0.025000675717212286,80,0.02637652489284537
